Genome project	Gene stable ID	Chromosome/scaffold name	Gene biotype	GO term name	InterPro short description	Paralogue gene stable ID
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006159
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006153
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006143
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00010591
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006160
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00012397
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006154
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006161
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006155
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005596
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005593
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005597
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005595
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005594
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005616
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005610
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005613
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005611
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005609
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005612
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005615
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005614
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005592
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005599
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005602
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005601
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005598
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005603
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00005591
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006147
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006165
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006085
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006145
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006144
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006083
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006167
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006164
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006166
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00003856
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006163
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006234
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006233
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006225
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006236
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006228
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00012575
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006222
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006235
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006199
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006209
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006205
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006202
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006206
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006210
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006201
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006213
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006200
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006203
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00021177
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006212
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00018915
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006204
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006140
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006208
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006241
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006244
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006247
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006240
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006242
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00011534
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006207
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006077
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006084
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006076
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006075
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00011943
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00015417
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006102
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006106
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006105
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006104
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006130
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006131
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006129
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006128
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006127
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006126
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00008058
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006125
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006133
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006134
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006136
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00021228
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006135
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006122
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006121
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006120
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006124
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00268198
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006110
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006109
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006108
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006112
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006113
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006111
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006103
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006101
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006099
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006098
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006090
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006092
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00009046
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006087
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006073
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006074
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006086
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006082
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006081
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006080
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006117
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006078
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006097
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006096
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006093
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006094
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006142
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006141
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006214
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006072
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00015409
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00206366
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006138
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006238
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006071
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006237
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006249
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006195
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006193
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006197
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006198
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006183
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006192
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006189
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006186
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006191
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006188
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006196
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006190
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006184
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006187
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006259
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006252
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006258
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006257
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00008321
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006253
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006256
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00013812
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00012349
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006232
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00011211
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006070
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006211
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006219
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006218
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006217
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006216
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006215
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006230
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006229
caenorhabditis_elegans_prjna13758	WBGene00006170	V	protein_coding	membrane	7TM_GPCR_serpentine_rcpt_Str	WBGene00006231
